"Table with row headers in column A and column headers in rows 5 through 8, 77 through 80, 106 through 109, 154 through 157, 183 through 186, 217 through 220, 246 through 249, 275 through 278, 317 through 320, 346 through 349, 375 through 378, 395 through 398, 424 through 427, 453 through 456, 473 through 476, and 502 through 505",,,,,,,,,,,,
2013 (5),"195,200","18,800",9.6,"155,100","10,710",6.9,"18,890","4,325",22.9,"39,250","7,758",19.8
2012,"195,100","18,940",9.7,"155,400","11,390",7.3,"19,180","4,655",24.3,"38,820","7,202",18.6
2011,"195,000","19,170",9.8,"156,000","11,560",7.4,"19,910","4,746",23.8,"38,000","7,222",19.0
2010 (6),"194,800","19,250",9.9,"155,700","11,510",7.4,"18,910","4,689",24.8,"38,210","7,351",19.2
2009,"197,200","18,530",9.4,"158,600","11,210",7.1,"19,030","4,532",23.8,"37,760","6,946",18.4
2008,"196,900","17,020",8.6,"159,300","10,140",6.4,"18,800","4,046",21.5,"36,850","6,539",17.7
2007,"196,600","16,030",8.2,"158,700","9,553",6.0,"19,180","4,099",21.4,"36,910","6,155",16.7
2006,"196,000","16,010",8.2,"159,600","9,676",6.1,"19,350","4,353",22.5,"35,640","6,021",16.9
2005,"195,600","16,230",8.3,"159,200","9,604",6.0,"18,900","4,278",22.6,"35,630","6,393",17.9
2004 (7),"195,100","16,910",8.7,"159,200","10,320",6.5,"19,010","4,116",21.7,"35,140","6,237",17.7
2003,"194,600","15,900",8.2,"159,200","9,658",6.1,"18,790","3,959",21.1,"34,680","6,015",17.3
2002,"194,100","15,570",8.0,"158,800","9,389",5.9,"18,660","3,733",20.0,"34,610","5,947",17.2
"White, Not Hispanic",,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"194,500","15,270",7.8,"159,200","9,122",5.7,"18,370","3,661",19.9,"34,600","5,882",17.0
2000 (8),"193,700","14,370",7.4,"158,800","8,664",5.5,"18,200","3,412",18.8,"33,940","5,356",15.8
1999 (9),"192,600","14,740",7.7,"158,600","9,013",5.7,"17,890","3,545",19.8,"33,190","5,412",16.3
1998,"192,800","15,800",8.2,"159,300","10,060",6.3,"18,550","4,074",22.0,"32,570","5,352",16.4
1997,"191,900","16,490",8.6,"158,800","10,400",6.5,"18,470","4,604",24.9,"32,050","5,632",17.6
1996,"191,500","16,460",8.6,"159,000","10,550",6.6,"18,600","4,339",23.3,"31,410","5,455",17.4
1995 (10),"191,000","16,270",8.5,"159,400","10,600",6.6,"18,340","4,183",22.8,"30,590","5,303",17.3
1994 (11),"192,500","18,110",9.4,"161,300","12,120",7.5,"18,190","4,743",26.1,"30,160","5,500",18.2
1993 (12),"190,800","18,880",9.9,"160,100","12,760",8.0,"18,510","4,724",25.5,"29,680","5,570",18.8
1992 (13),"189,000","18,200",9.6,"159,100","12,280",7.7,"18,020","4,640",25.8,"28,780","5,350",18.6
1991 (14),"189,100","17,740",9.4,"158,900","12,000",7.6,"17,610","4,710",26.7,"29,220","5,261",18.0
1990,"188,100","16,620",8.8,"158,400","11,090",7.0,"17,160","4,284",25.0,"28,690","5,002",17.4
1989,"187,000","15,600",8.3,"158,100","10,720",6.8,"16,830","3,922",23.3,"28,060","4,466",15.9
1988 (15),"186,000","15,570",8.4,"157,700","10,470",6.6,"16,830","3,988",23.7,"27,550","4,746",17.2
1987 (15),"184,900","16,030",8.7,"157,800","11,050",7.0,"16,790","4,075",24.3,"26,440","4,613",17.4
1986,"184,100","17,240",9.4,"157,700","12,080",7.7,"16,740","4,350",26.0,"25,530","4,668",18.3
1985 (16),"183,500","17,840",9.7,"157,100","12,710",8.1,"16,750","4,136",24.7,"25,540","4,789",18.7
1984 (17),"182,500","18,300",10.0,"156,900","13,230",8.4,"16,740","4,193",25.0,"24,670","4,659",18.9
1983,"181,400","19,540",10.8,"156,700","14,440",9.2,"16,370","4,448",27.2,"23,890","4,746",19.9
1982,"181,900","19,360",10.6,"157,800","14,270",9.0,"15,830","4,161",26.3,"23,330","4,701",20.2
1981 (18),"180,900","17,990",9.9,"157,300","12,900",8.2,"16,320","4,222",25.9,"22,950","4,769",20.8
1980,"179,800","16,370",9.1,"156,600","11,570",7.4,"15,360","3,699",24.1,"22,460","4,474",19.9
1979 (19),"178,800","14,420",8.1,"156,600","10,010",6.4,"15,410","3,371",21.9,"21,640","4,179",19.3
1978,"174,700","13,760",7.9,"154,300","9,798",6.3,"15,130","3,390",22.4,"20,410","3,957",19.4
1977,"173,600","13,800",8.0,"154,400","9,977",6.5,"14,890","3,429",23.0,"19,110","3,825",20.0
1976,"173,200","14,030",8.1,"155,300","10,070",6.5,"14,260","3,516",24.7,"17,910","3,959",22.1
1975,"172,400","14,880",8.6,"155,500","11,140",7.2,"13,810","3,570",25.9,"16,880","3,746",22.2
1974 (20),"171,500","13,220",7.7,"155,800","9,854",6.3,"13,760","3,379",24.6,"15,700","3,364",21.4
1973,"170,500","12,860",7.5,"155,300","9,262",6.0,"12,730","3,185",25.0,"15,160","3,602",23.8
Black Alone or in Combination,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"50,000","8,924",17.8,"39,480","6,231",15.8,"15,270","4,233",27.7,"10,340","2,647",25.6
2022,"49,100","8,353",17.0,"38,680","5,629",14.6,"15,210","3,988",26.2,"10,220","2,657",26.0
2021,"48,230","9,298",19.3,"38,000","6,751",17.8,"15,430","4,691",30.4,"10,070","2,476",24.6
2020 (2),"48,260","9,311",19.3,"38,360","6,675",17.4,"15,530","4,647",29.9,"9,771","2,576",26.4
2019,"47,260","8,836",18.7,"37,690","6,374",16.9,"15,320","4,571",29.8,"9,492","2,433",25.6
2018,"46,830","9,695",20.7,"36,730","6,910",18.8,"14,820","4,692",31.7,"9,942","2,726",27.4
2017 (3),"46,340","10,050",21.7,"36,680","7,290",19.9,"15,200","5,258",34.6,"9,480","2,688",28.4
2017,"46,390","9,820",21.2,"36,700","7,013",19.1,"15,300","5,089",33.3,"9,535","2,758",28.9
2016,"45,680","9,965",21.8,"36,460","7,353",20.2,"15,320","5,231",34.2,"9,105","2,563",28.2
2015,"45,230","10,800",23.9,"36,030","7,965",22.1,"15,810","5,642",35.7,"8,999","2,744",30.5
2014,"44,570","11,580",26.0,"35,550","8,711",24.5,"15,300","6,179",40.4,"8,836","2,793",31.6
2013 (4),"44,150","11,160",25.3,"35,960","8,533",23.7,"16,190","6,277",38.8,"8,045","2,588",32.2
2013 (5),"44,110","11,960",27.1,"35,660","9,174",25.7,"14,910","6,319",42.4,"8,199","2,657",32.4
2012,"43,580","11,810",27.1,"35,210","9,016",25.6,"15,110","6,220",41.2,"8,179","2,663",32.6
2011,"42,650","11,730",27.5,"34,500","9,012",26.1,"15,280","6,500",42.5,"7,986","2,635",33.0
2010 (6),"42,390","11,600",27.4,"34,350","8,891",25.9,"15,360","6,269",40.8,"7,730","2,587",33.5
2009,"40,880","10,580",25.9,"33,330","8,184",24.6,"14,460","5,755",39.8,"7,368","2,285",31.0
2008,"40,100","9,882",24.6,"32,820","7,768",23.7,"14,330","5,782",40.3,"7,123","2,042",28.7
2007,"39,560","9,668",24.4,"32,430","7,668",23.6,"14,400","5,702",39.6,"7,036","1,968",28.0
2006,"39,010","9,447",24.2,"32,130","7,411",23.1,"13,850","5,422",39.2,"6,715","1,935",28.8
2005,"38,550","9,517",24.7,"31,660","7,459",23.6,"14,080","5,524",39.2,"6,754","2,003",29.7
2004 (7),"38,040","9,411",24.7,"31,470","7,495",23.8,"13,830","5,484",39.7,"6,418","1,840",28.7
2003,"37,500","9,108",24.3,"31,060","7,162",23.1,"13,660","5,312",38.9,"6,194","1,814",29.3
2002,"37,210","8,884",23.9,"31,010","6,985",22.5,"13,550","5,145",38.0,"6,034","1,851",30.7
Black Alone,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"44,870","8,020",17.9,"35,120","5,542",15.8,"13,610","3,716",27.3,"9,591","2,433",25.4
2022,"44,520","7,626",17.1,"34,700","5,037",14.5,"13,690","3,566",26.0,"9,635","2,523",26.2
2021,"43,980","8,583",19.5,"34,320","6,202",18.1,"14,030","4,328",30.8,"9,514","2,315",24.3
2020 (2),"43,690","8,556",19.6,"34,450","6,062",17.6,"14,080","4,214",29.9,"9,141","2,434",26.6
2019,"42,970","8,073",18.8,"34,030","5,777",17.0,"13,940","4,118",29.5,"8,863","2,271",25.6
2018,"42,770","8,884",20.8,"33,240","6,242",18.8,"13,500","4,277",31.7,"9,388","2,584",27.5
2017 (3),"42,480","9,224",21.7,"33,260","6,594",19.8,"13,990","4,811",34.4,"9,064","2,573",28.4
2017,"42,470","8,993",21.2,"33,250","6,315",19.0,"14,070","4,628",32.9,"9,101","2,644",29.1
2016,"41,960","9,234",22.0,"33,200","6,709",20.2,"13,960","4,777",34.2,"8,679","2,484",28.6
2015,"41,630","10,020",24.1,"32,890","7,305",22.2,"14,550","5,198",35.7,"8,549","2,635",30.8
2014,"41,110","10,760",26.2,"32,550","8,013",24.6,"14,090","5,670",40.2,"8,419","2,685",31.9
2013 (4),"40,500","10,190",25.2,"32,660","7,665",23.5,"14,840","5,759",38.8,"7,717","2,483",32.2
2013 (5),"40,620","11,040",27.2,"32,560","8,390",25.8,"13,820","5,871",42.5,"7,842","2,536",32.3
2012,"40,130","10,910",27.2,"32,120","8,251",25.7,"13,930","5,735",41.2,"7,841","2,549",32.5
2011,"39,610","10,930",27.6,"31,800","8,334",26.2,"14,150","5,980",42.3,"7,659","2,524",33.0
2010 (6),"39,280","10,750",27.4,"31,600","8,181",25.9,"14,240","5,831",41.0,"7,419","2,479",33.4
2009,"38,560","9,944",25.8,"31,310","7,642",24.4,"13,680","5,427",39.7,"7,102","2,209",31.1
2008,"37,970","9,379",24.7,"30,990","7,339",23.7,"13,650","5,533",40.5,"6,835","1,970",28.8
2007,"37,670","9,237",24.5,"30,780","7,312",23.8,"13,740","5,459",39.7,"6,807","1,898",27.9
2006,"37,310","9,048",24.3,"30,620","7,072",23.1,"13,240","5,180",39.1,"6,545","1,897",29.0
2005,"36,800","9,168",24.9,"30,150","7,164",23.8,"13,480","5,303",39.3,"6,521","1,949",29.9
2004 (7),"36,430","9,014",24.7,"30,070","7,153",23.8,"13,240","5,247",39.6,"6,217","1,792",28.8
2003,"35,990","8,781",24.4,"29,730","6,870",23.1,"13,120","5,115",39.0,"6,034","1,781",29.5
2002,"35,680","8,602",24.1,"29,670","6,761",22.8,"13,030","4,980",38.2,"5,858","1,800",30.7
Black,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"35,870","8,136",22.7,"29,870","6,389",21.4,"12,550","4,694",37.4,"5,873","1,692",28.8
2000 (8),"35,430","7,982",22.5,"29,380","6,221",21.2,"12,380","4,774",38.6,"5,885","1,702",28.9
1999 (9),"35,760","8,441",23.6,"29,820","6,758",22.7,"12,820","5,232",40.8,"5,668","1,562",27.5
1998,"34,880","9,091",26.1,"29,330","7,259",24.7,"13,160","5,629",42.8,"5,390","1,752",32.5
1997,"34,460","9,116",26.5,"28,960","7,386",25.5,"13,220","5,654",42.8,"5,316","1,645",31.0
1996,"34,110","9,694",28.4,"28,930","7,993",27.6,"13,190","6,123",46.4,"4,989","1,606",32.2
1995 (10),"33,740","9,872",29.3,"28,780","8,189",28.5,"13,600","6,553",48.2,"4,756","1,551",32.6
1994 (11),"33,350","10,200",30.6,"28,500","8,447",29.6,"12,930","6,489",50.2,"4,649","1,617",34.8
1993 (12),"32,910","10,880",33.1,"28,110","9,242",32.9,"13,130","6,955",53.0,"4,608","1,541",33.4
1992 (13),"32,410","10,830",33.4,"27,790","9,134",32.9,"12,590","6,799",54.0,"4,410","1,569",35.6
1991 (14),"31,310","10,240",32.7,"26,570","8,504",32.0,"11,960","6,557",54.8,"4,505","1,590",35.3
1990,"30,810","9,837",31.9,"26,300","8,160",31.0,"11,870","6,005",50.6,"4,244","1,491",35.1
1989,"30,330","9,302",30.7,"25,930","7,704",29.7,"11,190","5,530",49.4,"4,180","1,471",35.2
1988 (15),"29,850","9,356",31.3,"25,480","7,650",30.0,"10,790","5,601",51.9,"4,095","1,509",36.8
1987 (15),"29,360","9,520",32.4,"25,130","7,848",31.2,"10,700","5,789",54.1,"3,977","1,471",37.0
1986,"28,870","8,983",31.1,"24,910","7,410",29.7,"10,180","5,473",53.8,"3,714","1,431",38.5
1985 (16),"28,490","8,926",31.3,"24,620","7,504",30.5,"10,040","5,342",53.2,"3,641","1,264",34.7
1984 (17),"28,090","9,490",33.8,"24,390","8,104",33.2,"10,380","5,666",54.6,"3,501","1,255",35.8
1983,"27,680","9,882",35.7,"24,140","8,376",34.7,"10,060","5,736",57.0,"3,287","1,338",40.7
1982,"27,220","9,697",35.6,"23,950","8,355",34.9,"9,699","5,698",58.8,"3,051","1,229",40.3
1981 (18),"26,830","9,173",34.2,"23,420","7,780",33.2,"9,214","5,222",56.7,"3,277","1,296",39.6
1980,"26,410","8,579",32.5,"23,080","7,190",31.1,"9,338","4,984",53.4,"3,208","1,314",41.0
1979 (19),"25,940","8,050",31.0,"22,670","6,800",30.0,"9,065","4,816",53.1,"3,127","1,168",37.3
1978,"24,960","7,625",30.6,"22,030","6,493",29.5,"8,689","4,712",54.2,"2,929","1,132",38.6
1977,"24,710","7,726",31.3,"21,850","6,667",30.5,"8,315","4,595",55.3,"2,860","1,059",37.0
1976,"24,400","7,595",31.1,"21,840","6,576",30.1,"7,926","4,415",55.7,"2,559","1,019",39.8
1975,"24,090","7,545",31.3,"21,690","6,533",30.1,"7,679","4,168",54.3,"2,402","1,011",42.1
1974 (20),"23,700","7,182",30.3,"21,340","6,255",29.3,"7,483","4,116",55.0,"2,359",927,39.3
1973,"23,510","7,388",31.4,"21,330","6,560",30.8,"7,188","4,064",56.5,"2,183",828,37.9
1972 (21),"23,140","7,710",33.3,"21,120","6,841",32.4,"7,125","4,139",58.1,"2,028",870,42.9
1971 (22),"22,780","7,396",32.5,"20,900","6,530",31.2,"6,398","3,587",56.1,"1,884",866,46.0
1970,"22,520","7,548",33.5,"20,720","6,683",32.2,"6,225","3,656",58.7,"1,791",865,48.3
1969,"22,010","7,095",32.2,"20,190","6,245",30.9,"5,537","3,225",58.2,"1,819",850,46.7
1968,"21,940","7,616",34.7,N,"6,839",33.7,N,"3,312",58.9,N,777,46.3
1967 (23),"21,590","8,486",39.3,N,"7,677",38.4,N,"3,362",61.6,N,809,49.3
1966,"21,210","8,867",41.8,N,"8,090",40.9,N,"3,160",65.3,N,777,54.4
1959,"18,010","9,927",55.1,N,"9,112",54.9,N,"2,416",70.6,"1,430",815,57.0
Asian Alone or in Combination,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"24,640","2,192",8.9,"21,110","1,432",6.8,"2,298",383,16.7,"3,465",746,21.5
2022,"24,310","2,002",8.2,"20,810","1,221",5.9,"2,174",327,15.0,"3,464",772,22.3
2021,"23,450","2,112",9.0,"20,090","1,330",6.6,"2,364",370,15.7,"3,324",780,23.5
2020 (2),"22,920","1,827",8.0,"19,780","1,196",6.0,"2,145",361,16.9,"3,092",619,20.0
2019,"22,440","1,588",7.1,"19,370","1,026",5.3,"1,822",291,16.0,"3,026",562,18.6
2018,"22,050","2,166",9.8,"18,750","1,360",7.3,"1,943",380,19.5,"3,231",783,24.2
2017 (3),"21,560","2,063",9.6,"18,560","1,350",7.3,"2,041",354,17.3,"2,943",694,23.6
2017,"21,510","2,104",9.8,"18,480","1,379",7.5,"2,086",338,16.2,"2,963",720,24.3
2016,"20,760","2,062",9.9,"17,860","1,287",7.2,"1,931",365,18.9,"2,858",761,26.6
2015,"20,040","2,234",11.1,"17,180","1,361",7.9,"1,675",254,15.2,"2,762",839,30.4
2014,"19,690","2,268",11.5,"16,960","1,479",8.7,"1,994",355,17.8,"2,621",754,28.8
2013 (4),"19,180","2,398",12.5,"16,800","1,680",10.0,"1,873",525,28.1,"2,339",700,29.9
2013 (5),"19,020","1,974",10.4,"16,640","1,305",7.8,"1,923",323,16.8,"2,333",660,28.3
2012,"18,170","2,072",11.4,"15,750","1,467",9.3,"1,756",374,21.3,"2,334",580,24.8
2011,"17,810","2,189",12.3,"15,590","1,550",9.9,"1,847",411,22.2,"2,133",614,28.8
2010 (6),"17,240","2,064",12.0,"14,950","1,463",9.8,"1,804",386,21.4,"2,208",578,26.2
2009,"15,270","1,901",12.4,"13,400","1,361",10.2,"1,539",290,18.9,"1,826",527,28.8
2008,"14,540","1,686",11.6,"12,820","1,270",9.9,"1,471",228,15.5,"1,707",410,24.0
2007,"14,430","1,467",10.2,"12,530","1,012",8.1,"1,421",250,17.6,"1,837",426,23.2
2006,"14,330","1,447",10.1,"12,460",984,7.9,"1,210",220,18.1,"1,801",449,24.9
2005,"13,730","1,501",10.9,"11,930","1,039",8.7,"1,223",220,18.0,"1,771",457,25.8
2004 (7),"13,290","1,295",9.7,"11,660",876,7.5,"1,190",170,14.3,"1,599",417,26.1
2003,"12,890","1,527",11.8,"11,270","1,116",9.9,"1,184",294,24.8,"1,590",402,25.3
2002,"12,490","1,243",10.0,"10,740",816,7.6,"1,146",175,15.3,"1,708",417,24.4
Asian Alone,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"21,820","1,975",9.1,"18,630","1,288",6.9,"1,984",333,16.8,"3,127",672,21.5
2022,"21,590","1,866",8.6,"18,450","1,110",6.0,"1,859",284,15.3,"3,108",747,24.0
2021,"20,680","1,922",9.3,"17,670","1,206",6.8,"1,989",301,15.1,"2,972",714,24.0
2020 (2),"20,350","1,645",8.1,"17,550","1,080",6.2,"1,783",310,17.4,"2,754",553,20.1
2019,"19,930","1,464",7.3,"17,130",946,5.5,"1,576",254,16.1,"2,752",518,18.8
2018,"19,770","1,996",10.1,"16,770","1,243",7.4,"1,686",327,19.4,"2,946",732,24.8
2017 (3),"19,530","1,891",9.7,"16,750","1,220",7.3,"1,715",288,16.8,"2,737",652,23.8
2017,"19,480","1,953",10.0,"16,670","1,276",7.7,"1,757",275,15.7,"2,758",674,24.4
