"Table with row headers in column A and column headers in rows 5 through 8, 77 through 80, 106 through 109, 154 through 157, 183 through 186, 217 through 220, 246 through 249, 275 through 278, 317 through 320, 346 through 349, 375 through 378, 395 through 398, 424 through 427, 453 through 456, 473 through 476, and 502 through 505",,,,,,,,,,,,
2016,"18,880","1,908",10.1,"16,220","1,179",7.3,"1,657",326,19.7,"2,627",715,27.2
2015,"18,240","2,078",11.4,"15,600","1,260",8.1,"1,435",222,15.5,"2,556",784,30.7
2014,"17,790","2,137",12.0,"15,260","1,391",9.1,"1,725",315,18.2,"2,431",713,29.3
2013 (4),"17,260","2,255",13.1,"15,060","1,589",10.6,"1,574",442,28.1,"2,180",661,30.3
2013 (5),"17,060","1,785",10.5,"14,900","1,154",7.7,"1,657",228,13.7,"2,128",623,29.3
2012,"16,420","1,921",11.7,"14,190","1,357",9.6,"1,515",309,20.4,"2,156",547,25.4
2011,"16,090","1,973",12.3,"14,100","1,389",9.9,"1,570",327,20.8,"1,921",571,29.7
2010 (6),"15,610","1,899",12.2,"13,520","1,341",9.9,"1,471",327,22.2,"2,040",547,26.8
2009,"14,010","1,746",12.5,"12,300","1,244",10.1,"1,353",250,18.5,"1,673",491,29.3
2008,"13,310","1,576",11.8,"11,720","1,192",10.2,"1,308",209,16.0,"1,574",378,24.0
2007,"13,260","1,349",10.2,"11,470",930,8.1,"1,256",217,17.3,"1,720",391,22.7
2006,"13,180","1,353",10.3,"11,430",912,8.0,"1,057",187,17.7,"1,683",428,25.4
2005,"12,580","1,402",11.1,"10,910",970,8.9,"1,059",189,17.8,"1,645",427,26.0
2004 (7),"12,230","1,201",9.8,"10,730",812,7.6,"1,024",135,13.2,"1,472",388,26.3
2003,"11,860","1,401",11.8,"10,330","1,017",9.8,"1,028",242,23.6,"1,494",375,25.1
2002,"11,540","1,161",10.1,"9,899",763,7.7,"1,019",155,15.2,"1,613",390,24.2
Asian and Pacific Islander,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"12,470","1,275",10.2,"10,750",873,8.1,"1,333",198,14.8,"1,682",393,23.4
2000 (8),"12,670","1,258",9.9,"11,040",895,8.1,"1,231",289,23.4,"1,588",350,22.0
1999 (9),"11,960","1,285",10.7,"10,510","1,010",9.6,"1,201",275,22.9,"1,415",270,19.1
1998,"10,870","1,360",12.5,"9,576","1,087",11.4,"1,123",373,33.2,"1,266",257,20.3
1997,"10,480","1,468",14.0,"9,312","1,116",12.0,932,313,33.6,"1,134",327,28.9
1996,"10,050","1,454",14.5,"8,900","1,172",13.2,"1,018",300,29.5,"1,120",255,22.8
1995 (10),"9,644","1,411",14.6,"8,582","1,112",13.0,919,266,28.9,"1,013",260,25.6
1994 (11),"6,654",974,14.6,"5,915",776,13.1,582,137,23.6,696,179,25.7
1993 (12),"7,434","1,134",15.3,"6,609",898,13.6,725,126,17.4,791,228,28.8
1992 (13),"7,779",985,12.7,"6,922",787,11.4,729,183,25.0,828,193,23.3
1991 (14),"7,192",996,13.8,"6,367",773,12.1,721,177,24.6,785,209,26.6
1990,"7,014",858,12.2,"6,300",712,11.3,638,132,20.7,668,124,18.5
1989,"6,673",939,14.1,"5,917",779,13.2,614,212,34.6,712,144,20.2
1988 (15),"6,447","1,117",17.3,"5,767",942,16.3,650,263,40.5,651,160,24.5
1987 (15),"6,322","1,021",16.1,"5,785",875,15.1,584,187,32.0,516,138,26.8
American Indian and Alaska Native Alone or in Combination,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"7,074","1,338",18.9,"5,657",980,17.3,"1,577",474,30.0,"1,394",351,25.2
2022,"7,099","1,423",20.0,"5,857","1,110",19.0,"1,772",618,34.9,"1,200",294,24.5
2021,"7,066","1,550",21.9,"5,849","1,138",19.5,"1,726",644,37.3,"1,183",390,33.0
2020 (2),"6,758","1,111",16.4,"5,592",797,14.3,"1,484",445,30.0,"1,144",304,26.6
2019,"6,541","1,062",16.2,"5,338",752,14.1,"1,211",403,33.3,"1,196",304,25.4
2018,"6,816","1,335",19.6,"5,549",971,17.5,"1,463",449,30.7,"1,252",361,28.8
2017 (3),"6,914","1,401",20.3,"5,668","1,036",18.3,"1,556",563,36.2,"1,213",349,28.8
2017,"6,914","1,356",19.6,"5,649",997,17.6,"1,550",550,35.5,"1,237",343,27.7
2016,"6,836","1,387",20.3,"5,641","1,024",18.1,"1,625",585,36.0,"1,158",337,29.1
2015,"7,111","1,507",21.2,"5,871","1,130",19.3,"1,710",706,41.3,"1,191",346,29.1
2014,"6,679","1,526",22.8,"5,643","1,165",20.6,"1,599",671,42.0,"1,003",345,34.4
2013 (4),"5,831","1,372",23.5,"4,760","1,022",21.5,"1,421",597,42.0,"1,022",307,30.0
2013 (5),"6,368","1,490",23.4,"5,287","1,139",21.5,"1,498",599,40.0,"1,046",329,31.4
2012,"6,284","1,759",28.0,"5,135","1,360",26.5,"1,588",695,43.8,"1,109",372,33.5
2011,"6,224","1,515",24.3,"5,144","1,157",22.5,"1,410",607,43.1,"1,046",344,32.9
2010 (6),"6,073","1,552",25.6,"5,074","1,208",23.8,"1,376",552,40.2,915,274,30.0
2009,"5,244","1,218",23.2,"4,365",916,21.0,"1,155",431,37.3,847,282,33.2
2008,"5,471","1,211",22.1,"4,552",924,20.3,"1,169",431,36.9,866,266,30.7
2007,"5,292","1,076",20.3,"4,281",739,17.3,979,359,36.7,919,295,32.1
2006,"5,133","1,148",22.4,"4,237",883,20.8,"1,087",406,37.4,859,252,29.3
2005,"5,233","1,093",20.9,"4,324",809,18.7,"1,023",417,40.8,846,265,31.3
2004 (7),"5,269","1,027",19.5,"4,363",752,17.2,926,335,36.2,845,254,30.0
2003,"5,061",940,18.6,"4,175",680,16.3,984,315,32.0,845,246,29.1
2002,"4,844",952,19.6,"4,000",675,16.9,944,359,38.0,787,237,30.2
American Indian and Alaska Native Alone,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"4,021",851,21.2,"3,259",651,20.0,909,289,31.8,760,199,26.2
2022,"3,983",995,25.0,"3,335",830,24.9,"1,021",426,41.8,634,155,24.4
2021,"4,109",998,24.3,"3,432",759,22.1,999,434,43.5,649,218,33.5
2020 (2),"3,950",791,20.0,"3,271",591,18.1,877,303,34.6,665,194,29.2
2019,"3,735",677,18.1,"3,076",481,15.6,701,231,33.0,652,191,29.3
2018,"3,663",808,22.1,"2,993",597,20.0,828,233,28.1,656,209,31.8
2017 (3),"3,616",790,21.8,"2,973",573,19.3,888,299,33.7,618,206,33.4
2017,"3,619",750,20.7,"2,971",541,18.2,884,299,33.8,629,198,31.5
2016,"3,701",811,21.9,"3,037",598,19.7,892,323,36.2,635,189,29.7
2015,"4,269",995,23.3,"3,534",742,21.0,"1,090",481,44.1,701,231,32.9
2014,"3,808","1,013",26.6,"3,225",791,24.5,940,445,47.4,559,210,37.6
2013 (4),"3,074",837,27.2,"2,587",664,25.7,840,359,42.7,485,173,35.6
2013 (5),"3,344",914,27.3,"2,785",709,25.5,819,349,42.6,537,184,34.2
2012,"3,459","1,184",34.2,"2,820",928,32.9,920,481,52.2,606,236,39.0
2011,"3,210",917,28.6,"2,600",684,26.3,749,357,47.6,592,229,38.7
2010 (6),"3,076",886,28.8,"2,589",718,27.7,727,333,45.8,459,151,33.0
2009,"2,671",732,27.4,"2,197",546,24.9,650,243,37.4,445,166,37.4
2008,"2,845",770,27.1,"2,377",600,25.3,706,296,42.0,441,159,36.0
2007,"2,742",649,23.7,"2,195",439,20.0,535,194,36.2,487,184,37.8
2006,"2,536",744,29.3,"2,061",592,28.7,593,273,46.0,453,146,32.2
2005,"2,238",603,26.9,"1,825",459,25.2,535,242,45.3,381,136,35.6
2004 (7),"2,319",584,25.2,"1,930",447,23.1,450,189,41.9,370,129,34.9
2003,"2,240",532,23.8,"1,876",390,20.8,515,149,29.0,349,134,38.5
2002,"2,273",547,24.1,"1,901",401,21.1,491,202,41.2,333,112,33.5
American Indian and Alaska Native,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2001,"3,463",757,21.9,"2,885",584,20.3,758,358,47.3,543,145,26.7
2000 (8),"3,001",696,23.2,"2,521",538,21.3,595,254,42.7,453,147,32.6
1999 (9),"3,135",897,28.6,"2,630",710,27.0,643,310,48.3,453,158,35.0
1998,"2,472",571,23.1,"2,135",475,22.3,510,231,45.2,320,83,26.0
1997,"2,340",594,25.4,"1,948",457,23.4,488,231,47.4,364,122,33.5
1996,"2,399",731,30.5,"2,003",590,29.5,628,300,47.7,371,128,34.5
1995 (10),"2,321",718,31.0,"1,983",607,30.6,653,340,52.0,317,101,31.9
1994 (11),"1,482",392,26.4,"1,232",309,25.1,263,119,45.0,232,72,30.9
1993 (12),"1,690",399,23.6,"1,400",305,21.8,336,121,36.1,270,80,29.5
1992 (13),"2,054",600,29.2,"1,707",455,26.7,430,203,47.1,307,123,40.0
1991 (14),"1,793",562,31.3,"1,541",469,30.4,347,207,59.6,227,74,32.5
1990,"1,560",444,28.5,"1,317",348,26.4,334,181,54.1,219,75,34.2
1989,"1,445",345,23.9,"1,232",286,23.2,269,152,56.5,196,47,23.8
1988 (15),"1,454",440,30.2,"1,215",354,29.1,269,115,42.9,213,71,33.3
1987 (15),"1,345",387,28.8,"1,183",333,28.2,325,158,48.4,156,52,33.2
Two or More Races,,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"10,250","1,478",14.4,"8,618","1,069",12.4,"2,425",701,28.9,"1,583",401,25.3
2022,"9,674","1,180",12.2,"8,256",900,10.9,"2,298",600,26.1,"1,378",271,19.7
2021,"9,166","1,298",14.2,"7,867",943,12.0,"2,238",552,24.7,"1,273",346,27.2
2020 (2),"9,220","1,209",13.1,"7,874",920,11.7,"2,190",609,27.8,"1,305",285,21.8
2019,"8,920","1,135",12.7,"7,563",842,11.1,"1,992",606,30.4,"1,340",288,21.5
2018,"8,793","1,381",15.7,"7,490","1,067",14.2,"2,029",638,31.4,"1,275",302,23.7
2017 (3),"8,423","1,441",17.1,"7,292","1,157",15.9,"1,990",672,33.8,"1,083",265,24.5
2017,"8,475","1,408",16.6,"7,314","1,118",15.3,"2,010",664,33.0,"1,109",270,24.4
2016,"8,094","1,312",16.2,"6,976","1,062",15.2,"2,102",653,31.1,"1,068",241,22.5
2015,"7,622","1,323",17.4,"6,535","1,048",16.0,"1,850",591,32.0,"1,058",260,24.6
2014,"7,473","1,352",18.1,"6,463","1,069",16.5,"1,895",686,36.2,962,259,26.9
2013 (4),"7,739","1,562",20.2,"6,679","1,255",18.8,"2,034",763,37.5,965,246,25.5
2013 (5),"7,731","1,450",18.8,"6,740","1,176",17.4,"1,750",675,38.6,936,260,27.8
2012,"7,349","1,462",19.9,"6,377","1,175",18.4,"1,815",676,37.2,914,252,27.5
2011,"7,166","1,443",20.1,"6,204","1,167",18.8,"1,849",760,41.1,904,242,26.7
2010 (6),"7,172","1,507",21.0,"6,192","1,172",18.9,"1,872",651,34.8,872,244,27.9
2009,"5,715","1,168",20.4,"4,946",949,19.2,"1,345",509,37.8,728,201,27.6
2008,"5,502",941,17.1,"4,703",742,15.8,"1,203",383,31.8,764,188,24.7
2007,"5,172",845,16.3,"4,420",639,14.4,"1,168",399,34.1,704,185,26.3
2006,"5,103",811,15.9,"4,423",630,14.2,"1,148",362,31.5,641,151,23.6
2005,"5,472",839,15.3,"4,692",644,13.7,"1,129",378,33.5,732,179,24.5
2004 (7),"5,298",847,16.0,"4,506",636,14.1,"1,104",354,32.1,734,189,25.8
2003,"5,053",771,15.2,"4,317",604,14.0,"1,027",357,34.7,686,157,22.8
2002,"4,670",686,14.7,"3,974",496,12.5,984,295,30.0,653,175,26.8
Hispanic (any race),,,,,,,,,,,,
Year,All people,,,People in families,,,,,,Unrelated individuals,,
,,,,All families,,,"Families with female householder, no spouse present",,,,,
,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,,Total,Below poverty,
,,Number,Percent,,Number,Percent,,Number,Percent,,Number,Percent
2023,"65,400","10,890",16.6,"56,260","8,471",15.1,"13,130","3,837",29.2,"8,879","2,327",26.2
2022,"63,790","10,780",16.9,"54,950","8,464",15.4,"12,370","3,823",30.9,"8,616","2,217",25.7
2021,"62,480","10,690",17.1,"53,550","8,288",15.5,"12,380","3,754",30.3,"8,643","2,303",26.6
2020 (2),"61,770","10,520",17.0,"53,620","8,379",15.6,"12,860","3,866",30.1,"7,871","1,992",25.3
2019,"60,600","9,545",15.7,"52,740","7,587",14.4,"12,250","3,512",28.7,"7,627","1,878",24.6
2018,"59,960","10,530",17.6,"52,040","8,368",16.1,"11,940","3,716",31.1,"7,645","2,047",26.8
2017 (3),"59,050","10,820",18.3,"51,650","8,760",17.0,"12,160","4,274",35.2,"7,063","1,946",27.6
2017,"59,050","10,790",18.3,"51,520","8,708",16.9,"12,240","4,198",34.3,"7,206","1,954",27.1
2016,"57,560","11,140",19.4,"50,530","9,200",18.2,"11,930","4,136",34.7,"6,697","1,793",26.8
2015,"56,780","12,130",21.4,"49,520","10,110",20.4,"11,880","4,401",37.1,"6,884","1,876",27.2
2014,"55,500","13,100",23.6,"48,300","10,850",22.5,"11,920","4,817",40.4,"6,776","1,981",29.2
2013 (4),"54,180","13,360",24.7,"47,270","11,130",23.5,"13,060","5,406",41.4,"6,414","1,915",29.9
2013 (5),"54,150","12,740",23.5,"47,250","10,540",22.3,"11,680","4,860",41.6,"6,545","2,063",31.5
2012,"53,110","13,620",25.6,"46,180","11,360",24.6,"11,260","4,816",42.8,"6,502","2,018",31.0
2011,"52,280","13,240",25.3,"45,780","11,140",24.3,"11,370","4,996",44.0,"6,096","1,882",30.9
2010 (6),"50,970","13,520",26.5,"44,610","11,380",25.5,"10,720","4,748",44.3,"5,846","1,863",31.9
2009,"48,810","12,350",25.3,"42,720","10,350",24.2,"10,280","4,176",40.6,"5,718","1,801",31.5
2008,"47,400","10,990",23.2,"41,730","9,303",22.3,"9,265","3,751",40.5,"5,417","1,577",29.1
2007,"45,930","9,890",21.5,"40,130","8,248",20.6,"8,917","3,527",39.6,"5,508","1,490",27.1
2006,"44,780","9,243",20.6,"39,180","7,650",19.5,"8,652","3,189",36.9,"5,317","1,468",27.6
2005,"43,020","9,368",21.8,"37,760","7,767",20.6,"7,868","3,069",39.0,"4,971","1,451",29.2
2004 (7),"41,690","9,122",21.9,"36,440","7,705",21.1,"7,825","3,072",39.3,"4,971","1,293",26.0
2003,"40,300","9,051",22.5,"35,470","7,637",21.5,"7,452","2,861",38.4,"4,620","1,325",28.7
2002,"39,220","8,555",21.8,"34,600","7,184",20.8,"7,013","2,554",36.4,"4,364","1,255",28.8
2001,"37,310","7,997",21.4,"33,110","6,674",20.2,"6,830","2,585",37.8,"3,981","1,211",30.4
2000 (8),"35,960","7,747",21.5,"31,700","6,430",20.3,"6,469","2,444",37.8,"3,978","1,163",29.2
1999 (9),"34,630","7,876",22.7,"30,870","6,702",21.7,"6,527","2,642",40.5,"3,481","1,068",30.7
1998,"31,520","8,070",25.6,"28,060","6,814",24.3,"6,074","2,837",46.7,"3,218","1,097",34.1
1997,"30,640","8,308",27.1,"27,470","7,198",26.2,"5,718","2,911",50.9,"2,976","1,017",34.2
1996,"29,610","8,697",29.4,"26,340","7,515",28.5,"5,641","3,020",53.5,"2,985","1,066",35.7
1995 (10),"28,340","8,574",30.3,"25,170","7,341",29.2,"5,785","3,053",52.8,"2,947","1,092",37.0
1994 (11),"27,440","8,416",30.7,"24,390","7,357",30.2,"5,328","2,920",54.8,"2,798",926,33.1
1993 (12),"26,560","8,126",30.6,"23,440","6,876",29.3,"5,333","2,837",53.2,"2,717",972,35.8
1992 (13),"25,650","7,592",29.6,"22,700","6,455",28.4,"4,806","2,474",51.5,"2,577",881,34.2
1991 (14),"22,070","6,339",28.7,"19,660","5,541",28.2,"4,326","2,282",52.7,"2,146",667,31.1
1990,"21,410","6,006",28.1,"18,910","5,091",26.9,"3,993","2,115",53.0,"2,254",774,34.3
1989,"20,750","5,430",26.2,"18,490","4,659",25.2,"3,763","1,902",50.6,"2,045",634,31.0
1988 (15),"20,060","5,357",26.7,"18,100","4,700",26.0,"3,734","2,052",55.0,"1,864",597,32.0
1987 (15),"19,400","5,422",28.0,"17,340","4,761",27.5,"3,678","2,045",55.6,"1,933",598,31.0
1986,"18,760","5,117",27.3,"16,880","4,469",26.5,"3,631","1,921",52.9,"1,685",553,32.8
1985 (16),"18,080","5,236",29.0,"16,280","4,605",28.3,"3,561","1,983",55.7,"1,602",532,33.2
1984 (17),"16,920","4,806",28.4,"15,290","4,192",27.4,"3,139","1,764",56.2,"1,481",545,36.8
1983,"16,540","4,633",28.0,"15,080","4,113",27.3,"3,032","1,670",55.1,"1,364",457,33.5
1982,"14,390","4,301",29.9,"13,240","3,865",29.2,"2,664","1,601",60.1,"1,018",358,35.1
1981 (18),"14,020","3,713",26.5,"12,920","3,349",25.9,"2,622","1,465",55.9,"1,005",313,31.1
1980,"13,600","3,491",25.7,"12,550","3,143",25.1,"2,421","1,319",54.5,970,312,32.2
1979 (19),"13,370","2,921",21.8,"12,290","2,599",21.1,"2,058","1,053",51.2,991,286,28.8
1978,"12,080","2,607",21.6,"11,190","2,343",20.9,"1,817","1,024",56.4,886,264,29.8
1977,"12,050","2,700",22.4,"11,250","2,463",21.9,"1,901","1,077",56.7,797,237,29.8
1976,"11,270","2,783",24.7,"10,550","2,516",23.8,"1,766","1,000",56.6,716,266,37.2
1975,"11,120","2,991",26.9,"10,470","2,755",26.3,"1,842","1,053",57.2,645,236,36.6
1974 (20),"11,200","2,575",23.0,"10,580","2,374",22.4,"1,723",915,53.1,617,201,32.6
1973,"10,800","2,366",21.9,"10,270","2,209",21.5,"1,534",881,57.4,526,157,29.9
1972 (21),"10,590","2,414",22.8,"10,100","2,252",22.3,"1,370",733,53.5,488,162,33.2
"Note: Before 1979, unrelated subfamilies were included in all families. Beginning in 1979, unrelated subfamilies are excluded from all families. An unrelated subfamily is defined as a married couple family with or without children or a single parent with one or more own, never-married, children under the age of 18 living in a household and not related by birth, marriage or adoption to the householder.",,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1960 to 2024 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html>.,,,,,,,,,,,,